,Deliverable,Category,Figure Number,Clause,Test No,Subtest No,Batch,File_Name,Readable_Name,PSSE,PSCAD,Grid_SCR,Grid_FL_MVA_sig,Grid_X2R_sig,Vpoc_pu_sig,Qpoc_pu,Qpoc_MVAr_init,Vref_init,Ppoc_pu,Ppoc_MW_sig,Vref_pu_sig,PSSE Commands,Post_Init_Duration_s,Vslack_pu_sig,Test Details,Saturated_Status,Plotter Table,Appendix_Name_PSSE,Appendix_Name_PSCAD,Appendix Letter,Xlsx_Name,Sheet_Name,Relevant ICON,Relevant VAR,Qref_MVAr_sig,Vpoc_disturbance_pu_sig,U_Ov,Signal1,Signal2,T1,T2,Q_Ctrl_Mode_sig,Voltage_stack_logic_sig,0.5Q_PF_target,0.75Q_PF_target,1.25Q_PF_target,PFref_sig,PPM Control,Ppoc_MW_sig2,Is_Infinite
117,CSR,CSR Qref Steps,20,52513,8,2.0,,CSR_52513_CSRQrefSteps_008p2_FL3185_X2R11.24_P-1_Q0_V1.06,CSR_52513_CSRQrefSteps_008p2,True,True,11.175438596491228,3185.0,11.24,1.06,0.0,0.0,1.06,-1,-285,,"SET MODEL 'flncppc' ICON 6 TO 3 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 1 = AT 5s ↓ -0.5,WITH SCALING=112.575",8,,Qref -0.5p.u at 2s,,"[['Deliverable','CSR'],['Test Type','CSR Qref Steps'],['Test Details','Qref -0.5p.u at 2s'],['Test no.','8'],['Subtest no.','2'],['SCR', '11.175'],['X2R','11.24']]",Appendix K CSR Qref Steps,Appendix K CSR Qref Steps,K,HY_Spec_CSR_300,52513_Qref,6.0,1.0,"0, AT 2s ↓ -0.5, WITH SCALING=112.575",,,-0.5,0.0,5.0,0.0,3.0,0.0,,,,,,,False
118,CSR,CSR Qref Steps,21,52513,9,2.0,,CSR_52513_CSRQrefSteps_009p2_FL3185_X2R11.24_P-1_Q-1_V1.06,CSR_52513_CSRQrefSteps_009p2,True,True,11.175438596491228,3185.0,11.24,1.06,-1.0,-112.575,1.02,-1,-285,,"SET MODEL 'flncppc' ICON 6 TO 3 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 1 = AT 5s ↓ -1.5,WITH SCALING=112.575",8,,Qref -0.5p.u at 2s,,"[['Deliverable','CSR'],['Test Type','CSR Qref Steps'],['Test Details','Qref -0.5p.u at 2s'],['Test no.','9'],['Subtest no.','2'],['SCR', '11.175'],['X2R','11.24']]",Appendix K CSR Qref Steps,Appendix K CSR Qref Steps,K,HY_Spec_CSR_300,52513_Qref,6.0,1.0,"-1, AT 2s ↑ -0.5, WITH SCALING=112.575",,,-0.5,0.0,5.0,0.0,3.0,0.0,,,,,,,False
119,CSR,CSR Qref Steps,22,52513,10,2.0,,CSR_52513_CSRQrefSteps_010p2_FL3185_X2R11.24_P-1_Q0_V1.06,CSR_52513_CSRQrefSteps_010p2,True,True,11.175438596491228,3185.0,11.24,1.06,0.0,0.0,1.06,-1,-285,,"SET MODEL 'flncppc' ICON 6 TO 3 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 1 = AT 5s ↓ -0.5,WITH SCALING=112.575",8,,Qref 0.5p.u at 2s,,"[['Deliverable','CSR'],['Test Type','CSR Qref Steps'],['Test Details','Qref 0.5p.u at 2s'],['Test no.','10'],['Subtest no.','2'],['SCR', '11.175'],['X2R','11.24']]",Appendix K CSR Qref Steps,Appendix K CSR Qref Steps,K,HY_Spec_CSR_300,52513_Qref,6.0,1.0,"0, AT 2s ↑ 0.5, WITH SCALING=112.575",,,0.5,0.0,5.0,0.0,3.0,0.0,,,,,,,False
120,CSR,CSR Qref Steps,23,52513,11,2.0,,CSR_52513_CSRQrefSteps_011p2_FL3185_X2R11.24_P-1_Q0.75_V1.06,CSR_52513_CSRQrefSteps_011p2,True,True,11.175438596491228,3185.0,11.24,1.06,0.75,84.43125,1.09,-1,-285,,"SET MODEL 'flncppc' ICON 6 TO 3 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 1 = AT 5s ↓ 0.25,WITH SCALING=112.575",8,,Qref 1.25p.u at 2s (limiter),,"[['Deliverable','CSR'],['Test Type','CSR Qref Steps'],['Test Details','Qref 1.25p.u at 2s (limiter)'],['Test no.','11'],['Subtest no.','2'],['SCR', '11.175'],['X2R','11.24']]",Appendix K CSR Qref Steps,Appendix K CSR Qref Steps,K,HY_Spec_CSR_300,52513_Qref,6.0,1.0,"0.75, AT 2s ↑ 1.25, WITH SCALING=112.575",,,0.5,1.25,5.0,15.0,3.0,0.0,,,,,,,False
121,CSR,CSR Qref Steps,24,52513,12,2.0,,CSR_52513_CSRQrefSteps_012p2_FL3185_X2R11.24_P-1_Q-0.75_V1.06,CSR_52513_CSRQrefSteps_012p2,True,True,11.175438596491228,3185.0,11.24,1.06,-0.75,-84.43125,1.03,-1,-285,,"SET MODEL 'flncppc' ICON 6 TO 3 AT 0s; SET MODEL 'flncppc' ICON 8 TO 0 AT 0s; DRIVE MODEL 'flncppc' VAR 1 = AT 5s ↓ -1.25,WITH SCALING=112.575",8,,Qref -1.25p.u at 2s (limiter),,"[['Deliverable','CSR'],['Test Type','CSR Qref Steps'],['Test Details','Qref -1.25p.u at 2s (limiter)'],['Test no.','12'],['Subtest no.','2'],['SCR', '11.175'],['X2R','11.24']]",Appendix K CSR Qref Steps,Appendix K CSR Qref Steps,K,HY_Spec_CSR_300,52513_Qref,6.0,1.0,"-0.75, AT 2s ↓ -1.25, WITH SCALING=112.575",,,-0.5,-1.25,5.0,15.0,3.0,0.0,,,,,,,False
122,CSR,CSR PFref Steps,1,52513,1,1.0,,CSR_52513_CSRPFrefSteps_001p1_FL5591_X2R12.04_P1_Q1_V1.06,CSR_52513_CSRPFrefSteps_001p1,True,True,19.61754385964912,5590.999999999999,12.04,1.06,1.0,112.575,1.1,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 0.948037392056169, AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",8,,PFref 0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref 0.5pu at 5s'],['Test no.','1'],['Subtest no.','1'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"0.948037392056169,AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",ERROR,,False
123,CSR,CSR PFref Steps,2,52513,2,1.0,,CSR_52513_CSRPFrefSteps_002p1_FL5591_X2R12.04_P1_Q0_V1.06,CSR_52513_CSRPFrefSteps_002p1,True,True,19.61754385964912,5590.999999999999,12.04,1.06,0.0,0.0,1.06,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 1.01931656025005, AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",8,,PFref -0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref -0.5pu at 5s'],['Test no.','2'],['Subtest no.','1'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"1.01931656025005,AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",ERROR,,False
124,CSR,CSR PFref Steps,3,52513,3,1.0,,CSR_52513_CSRPFrefSteps_003p1_FL5591_X2R12.04_P1_Q-1_V1.06,CSR_52513_CSRPFrefSteps_003p1,True,True,19.61754385964912,5590.999999999999,12.04,1.06,-1.0,-112.575,1.02,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ -0.948037392056169, AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",8,,PFref -0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref -0.5pu at 5s'],['Test no.','3'],['Subtest no.','1'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"-0.948037392056169,AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",ERROR,,False
125,CSR,CSR PFref Steps,4,52513,4,1.0,,CSR_52513_CSRPFrefSteps_004p1_FL5591_X2R12.04_P1_Q0_V1.06,CSR_52513_CSRPFrefSteps_004p1,True,True,19.61754385964912,5590.999999999999,12.04,1.06,0.0,0.0,1.06,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 1.01931656025005, AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",8,,PFref 0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref 0.5pu at 5s'],['Test no.','4'],['Subtest no.','1'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"1.01931656025005,AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",ERROR,,False
126,CSR,CSR PFref Steps,5,52513,5,1.0,,CSR_52513_CSRPFrefSteps_005p1_FL5591_X2R12.04_P1_Q0.75_V1.06,CSR_52513_CSRPFrefSteps_005p1,True,True,19.61754385964912,5590.999999999999,12.04,1.06,0.75,84.43125,1.09,1,285,,"SET MODEL 'flncppc' CON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 1, AT 2s ↑ 0.935177364792967, WITH SCALING=0.95881020276312",8,,Pfref - 0.5pu into upper limiter,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','Pfref - 0.5pu into upper limiter'],['Test no.','5'],['Subtest no.','1'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"1,AT 2s ↑ 0.935177364792967, WITH SCALING=0.95881020276312",ERROR,,False
127,CSR,CSR PFref Steps,6,52513,6,1.0,,CSR_52513_CSRPFrefSteps_006p1_FL5591_X2R12.04_P1_Q-0.75_V1.06,CSR_52513_CSRPFrefSteps_006p1,True,True,19.61754385964912,5590.999999999999,12.04,1.06,-0.75,-84.43125,1.03,1,285,,"SET MODEL 'flncppc' CON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ -1, AT 2s ↑ -0.935177364792967, WITH SCALING=0.95881020276312",8,,PFref 0.5pu into lower limtier,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref 0.5pu into lower limtier'],['Test no.','6'],['Subtest no.','1'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"-1,AT 2s ↑ -0.935177364792967, WITH SCALING=0.95881020276312",ERROR,,False
128,CSR,CSR PFref Steps,7,52513,7,1.0,,CSR_52513_CSRPFrefSteps_007p1_FL3185_X2R11.24_P1_Q1_V1.06,CSR_52513_CSRPFrefSteps_007p1,True,True,11.175438596491228,3185.0,11.24,1.06,1.0,112.575,1.1,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 0.948037392056169, AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",8,,PFref 0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref 0.5pu at 5s'],['Test no.','7'],['Subtest no.','1'],['SCR', '11.175'],['X2R','11.24']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"0.948037392056169,AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",ERROR,,False
129,CSR,CSR PFref Steps,8,52513,8,1.0,,CSR_52513_CSRPFrefSteps_008p1_FL3185_X2R11.24_P1_Q0_V1.06,CSR_52513_CSRPFrefSteps_008p1,True,True,11.175438596491228,3185.0,11.24,1.06,0.0,0.0,1.06,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 1.01931656025005, AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",8,,PFref -0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref -0.5pu at 5s'],['Test no.','8'],['Subtest no.','1'],['SCR', '11.175'],['X2R','11.24']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"1.01931656025005,AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",ERROR,,False
130,CSR,CSR PFref Steps,9,52513,9,1.0,,CSR_52513_CSRPFrefSteps_009p1_FL3185_X2R11.24_P1_Q-1_V1.06,CSR_52513_CSRPFrefSteps_009p1,True,True,11.175438596491228,3185.0,11.24,1.06,-1.0,-112.575,1.02,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ -0.948037392056169, AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",8,,PFref -0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref -0.5pu at 5s'],['Test no.','9'],['Subtest no.','1'],['SCR', '11.175'],['X2R','11.24']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"-0.948037392056169,AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",ERROR,,False
131,CSR,CSR PFref Steps,10,52513,10,1.0,,CSR_52513_CSRPFrefSteps_010p1_FL3185_X2R11.24_P1_Q0_V1.06,CSR_52513_CSRPFrefSteps_010p1,True,True,11.175438596491228,3185.0,11.24,1.06,0.0,0.0,1.06,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 1.01931656025005, AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",8,,PFref 0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref 0.5pu at 5s'],['Test no.','10'],['Subtest no.','1'],['SCR', '11.175'],['X2R','11.24']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"1.01931656025005,AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",ERROR,,False
132,CSR,CSR PFref Steps,11,52513,11,1.0,,CSR_52513_CSRPFrefSteps_011p1_FL3185_X2R11.24_P1_Q0.75_V1.06,CSR_52513_CSRPFrefSteps_011p1,True,True,11.175438596491228,3185.0,11.24,1.06,0.75,84.43125,1.09,1,285,,"SET MODEL 'flncppc' CON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 1, AT 2s ↑ 0.935177364792967, WITH SCALING=0.95881020276312",8,,Pfref - 0.5pu into upper limiter,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','Pfref - 0.5pu into upper limiter'],['Test no.','11'],['Subtest no.','1'],['SCR', '11.175'],['X2R','11.24']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"1,AT 2s ↑ 0.935177364792967, WITH SCALING=0.95881020276312",ERROR,,False
133,CSR,CSR PFref Steps,12,52513,12,1.0,,CSR_52513_CSRPFrefSteps_012p1_FL3185_X2R11.24_P1_Q-0.75_V1.06,CSR_52513_CSRPFrefSteps_012p1,True,True,11.175438596491228,3185.0,11.24,1.06,-0.75,-84.43125,1.03,1,285,,"SET MODEL 'flncppc' CON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ -1, AT 2s ↑ -0.935177364792967, WITH SCALING=0.95881020276312",8,,PFref 0.5pu into lower limtier,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref 0.5pu into lower limtier'],['Test no.','12'],['Subtest no.','1'],['SCR', '11.175'],['X2R','11.24']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"-1,AT 2s ↑ -0.935177364792967, WITH SCALING=0.95881020276312",ERROR,,False
134,CSR,CSR PFref Steps,13,52513,1,2.0,,CSR_52513_CSRPFrefSteps_001p2_FL5591_X2R12.04_P1_Q1_V1.06,CSR_52513_CSRPFrefSteps_001p2,True,True,19.61754385964912,5590.999999999999,12.04,1.06,1.0,112.575,1.1,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 0.948037392056169, AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",8,,PFref 0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref 0.5pu at 5s'],['Test no.','1'],['Subtest no.','2'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"0.948037392056169,AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",ERROR,,False
135,CSR,CSR PFref Steps,14,52513,2,2.0,,CSR_52513_CSRPFrefSteps_002p2_FL5591_X2R12.04_P1_Q0_V1.06,CSR_52513_CSRPFrefSteps_002p2,True,True,19.61754385964912,5590.999999999999,12.04,1.06,0.0,0.0,1.06,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 1.01931656025005, AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",8,,PFref -0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref -0.5pu at 5s'],['Test no.','2'],['Subtest no.','2'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"1.01931656025005,AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",ERROR,,False
136,CSR,CSR PFref Steps,15,52513,3,2.0,,CSR_52513_CSRPFrefSteps_003p2_FL5591_X2R12.04_P1_Q-1_V1.06,CSR_52513_CSRPFrefSteps_003p2,True,True,19.61754385964912,5590.999999999999,12.04,1.06,-1.0,-112.575,1.02,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ -0.948037392056169, AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",8,,PFref -0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref -0.5pu at 5s'],['Test no.','3'],['Subtest no.','2'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"-0.948037392056169,AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",ERROR,,False
137,CSR,CSR PFref Steps,16,52513,4,2.0,,CSR_52513_CSRPFrefSteps_004p2_FL5591_X2R12.04_P1_Q0_V1.06,CSR_52513_CSRPFrefSteps_004p2,True,True,19.61754385964912,5590.999999999999,12.04,1.06,0.0,0.0,1.06,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 1.01931656025005, AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",8,,PFref 0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref 0.5pu at 5s'],['Test no.','4'],['Subtest no.','2'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"1.01931656025005,AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",ERROR,,False
138,CSR,CSR PFref Steps,17,52513,5,2.0,,CSR_52513_CSRPFrefSteps_005p2_FL5591_X2R12.04_P1_Q0.75_V1.06,CSR_52513_CSRPFrefSteps_005p2,True,True,19.61754385964912,5590.999999999999,12.04,1.06,0.75,84.43125,1.09,1,285,,"SET MODEL 'flncppc' CON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 1, AT 2s ↑ 0.935177364792967, WITH SCALING=0.95881020276312",8,,Pfref - 0.5pu into upper limiter,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','Pfref - 0.5pu into upper limiter'],['Test no.','5'],['Subtest no.','2'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"1,AT 2s ↑ 0.935177364792967, WITH SCALING=0.95881020276312",ERROR,,False
139,CSR,CSR PFref Steps,18,52513,6,2.0,,CSR_52513_CSRPFrefSteps_006p2_FL5591_X2R12.04_P1_Q-0.75_V1.06,CSR_52513_CSRPFrefSteps_006p2,True,True,19.61754385964912,5590.999999999999,12.04,1.06,-0.75,-84.43125,1.03,1,285,,"SET MODEL 'flncppc' CON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ -1, AT 2s ↑ -0.935177364792967, WITH SCALING=0.95881020276312",8,,PFref 0.5pu into lower limtier,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref 0.5pu into lower limtier'],['Test no.','6'],['Subtest no.','2'],['SCR', '19.618'],['X2R','12.04']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"-1,AT 2s ↑ -0.935177364792967, WITH SCALING=0.95881020276312",ERROR,,False
140,CSR,CSR PFref Steps,19,52513,7,2.0,,CSR_52513_CSRPFrefSteps_007p2_FL3185_X2R11.24_P1_Q1_V1.06,CSR_52513_CSRPFrefSteps_007p2,True,True,11.175438596491228,3185.0,11.24,1.06,1.0,112.575,1.1,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 0.948037392056169, AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",8,,PFref 0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref 0.5pu at 5s'],['Test no.','7'],['Subtest no.','2'],['SCR', '11.175'],['X2R','11.24']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"0.948037392056169,AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",ERROR,,False
141,CSR,CSR PFref Steps,20,52513,8,2.0,,CSR_52513_CSRPFrefSteps_008p2_FL3185_X2R11.24_P1_Q0_V1.06,CSR_52513_CSRPFrefSteps_008p2,True,True,11.175438596491228,3185.0,11.24,1.06,0.0,0.0,1.06,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 1.01931656025005, AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",8,,PFref -0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref -0.5pu at 5s'],['Test no.','8'],['Subtest no.','2'],['SCR', '11.175'],['X2R','11.24']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"1.01931656025005,AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",ERROR,,False
142,CSR,CSR PFref Steps,21,52513,9,2.0,,CSR_52513_CSRPFrefSteps_009p2_FL3185_X2R11.24_P1_Q-1_V1.06,CSR_52513_CSRPFrefSteps_009p2,True,True,11.175438596491228,3185.0,11.24,1.06,-1.0,-112.575,1.02,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ -0.948037392056169, AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",8,,PFref -0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref -0.5pu at 5s'],['Test no.','9'],['Subtest no.','2'],['SCR', '11.175'],['X2R','11.24']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"-0.948037392056169,AT 2s ↑ -1.0, WITH SCALING=0.981049498258603",ERROR,,False
143,CSR,CSR PFref Steps,22,52513,10,2.0,,CSR_52513_CSRPFrefSteps_010p2_FL3185_X2R11.24_P1_Q0_V1.06,CSR_52513_CSRPFrefSteps_010p2,True,True,11.175438596491228,3185.0,11.24,1.06,0.0,0.0,1.06,1,285,,"SET MODEL 'flncppc' ICON 6 TO 2 AT 0s; DRIVE MODEL 'flncppc' VAR 7 = AT 0s ↑ 1.01931656025005, AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",8,,PFref 0.5pu at 5s,,"[['Deliverable','CSR'],['Test Type','CSR PFref Steps'],['Test Details','PFref 0.5pu at 5s'],['Test no.','10'],['Subtest no.','2'],['SCR', '11.175'],['X2R','11.24']]",Appendix L CSR PFref Steps,Appendix L CSR PFref Steps,L,HY_Spec_CSR_300,52513_PFref,6.0,7.0,,,,,,,,2.0,0.0,0.9810494982586034,0.95881020276312,0.8966575987566245,"1.01931656025005,AT 2s ↑ 1.0, WITH SCALING=0.981049498258603",ERROR,,False
